command,mean,stddev,median,user,system,min,max,parameter_length
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,1.78912330346,0,1.78912330346,1.60077246,0.1800887,1.78912330346,1.78912330346,1
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,1.89902167046,0,1.89902167046,1.77684346,0.1090847,1.89902167046,1.89902167046,2
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,2.02645277746,0,2.02645277746,1.86764346,0.1505507,2.02645277746,2.02645277746,3
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,2.27143120746,0,2.27143120746,2.19458546,0.0696587,2.27143120746,2.27143120746,4
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,2.6286382554600003,0,2.6286382554600003,2.49262346,0.1294897,2.6286382554600003,2.6286382554600003,5
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,3.10494437046,0,3.10494437046,2.96858846,0.1297947,3.10494437046,3.10494437046,6
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,3.77121701046,0,3.77121701046,3.58504846,0.1796217,3.77121701046,3.77121701046,7
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,4.45177209846,0,4.45177209846,4.35497246,0.0897037,4.45177209846,4.45177209846,8
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,5.44225538246,0,5.44225538246,5.23556146,0.19967569999999998,5.44225538246,5.44225538246,9
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,6.6592661494600005,0,6.6592661494600005,6.51257546,0.1396497,6.6592661494600005,6.6592661494600005,10
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,7.89640287146,0,7.89640287146,7.679000459999999,0.2095217,7.89640287146,7.89640287146,11
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,10.04806502646,0,10.04806502646,9.890675459999999,0.14980569999999999,10.04806502646,10.04806502646,12
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,11.81481665246,0,11.81481665246,11.68958546,0.1197817,11.81481665246,11.81481665246,13
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,13.72033759746,0,13.72033759746,13.62329546,0.0897987,13.72033759746,13.72033759746,14
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,16.28399844846,0,16.28399844846,16.156512460000002,0.1198277,16.28399844846,16.28399844846,15
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,19.04605584146,0,19.04605584146,18.985895460000002,0.049784699999999994,19.04605584146,19.04605584146,16
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,22.09137758046,0,22.09137758046,21.97098746,0.1096797,22.09137758046,22.09137758046,17
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,25.41117125446,0,25.41117125446,25.28348146,0.1096577,25.41117125446,25.41117125446,18
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,29.00489871146,0,29.00489871146,28.85060946,0.1397767,29.00489871146,29.00489871146,19
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,33.36557908446,0,33.36557908446,33.271180460000004,0.0697917,33.36557908446,33.36557908446,20
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,37.91321372546,0,37.91321372546,37.76262946,0.1296767,37.91321372546,37.91321372546,21
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,43.14898147646,0,43.14898147646,42.97257746,0.1596697,43.14898147646,43.14898147646,22
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,48.82334160846,0,48.82334160846,48.70279446,0.0997737,48.82334160846,48.82334160846,23
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,54.90456709246,0,54.90456709246,54.73932146,0.1598267,54.90456709246,54.90456709246,24
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,61.49878307846,0,61.49878307846,61.411141459999996,0.0797807,61.49878307846,61.49878307846,25
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,67.89777597646001,0,67.89777597646001,67.79762346,0.0897497,67.89777597646001,67.89777597646001,26
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,74.86693764846001,0,74.86693764846001,74.64655445999999,0.2098167,74.86693764846001,74.86693764846001,27
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,82.80742262746001,0,82.80742262746001,82.67766045999998,0.1097507,82.80742262746001,82.80742262746001,28
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,91.39301048946001,0,91.39301048946001,91.22305646,0.1297277,91.39301048946001,91.39301048946001,29
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,100.92192812946001,0,100.92192812946001,100.79706045999998,0.0997437,100.92192812946001,100.92192812946001,30
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,111.35449802746001,0,111.35449802746001,111.24815145999999,0.0797637,111.35449802746001,111.35449802746001,31
sum_product.py -d -m fixed-point -l 1e-50 tmp.fgg,121.51955125646,0,121.51955125646,121.40483345999999,0.0697617,121.51955125646,121.51955125646,32
